Operation,Machine,DataType,Buffer Size,TimeAvg,TimeStd,Bytes,#Ops,Ops/T-Std,Ops/T-Mean,Ops/T+Dev
Multiply,ASUS Laptop,char,0.50,551177.70,4438.66,1,73058877,133.63,132.55,131.49
Multiply,ASUS Laptop,char,1.00,1749733.20,46055.33,1,206641710,121.29,118.10,115.07
Multiply,ASUS Laptop,char,1.50,3490125.40,32994.01,1,379625062,109.81,108.77,107.75
Multiply,ASUS Laptop,char,2.00,6622744.15,134897.83,1,584471018,90.09,88.25,86.49
Multiply,ASUS Laptop,char,2.50,9596609.05,198674.84,1,816823080,86.92,85.12,83.39
Multiply,ASUS Laptop,char,3.00,10161700.65,323161.14,1,1073741824,109.14,105.67,102.41
Multiply,ASUS Laptop,char,3.50,13621736.85,388069.25,1,1353069343,102.24,99.33,96.58
Multiply,ASUS Laptop,char,4.00,16350264.85,353120.55,1,1653133683,103.34,101.11,98.97
Multiply,ASUS Laptop,char,4.50,19059869.30,466794.27,1,1972589688,106.09,103.49,101.02
Multiply,ASUS Laptop,char,5.00,25809852.35,548726.67,1,2310324556,91.46,89.51,87.65
Multiply,ASUS Laptop,char,5.50,26394019.80,81396.18,1,2665397721,101.30,100.98,100.67
Multiply,ASUS Laptop,char,6.00,33139527.55,319741.90,1,3037000499,92.54,91.64,90.77
Multiply,ASUS Laptop,char,6.50,41185921.15,389804.45,1,3424427868,83.94,83.15,82.37
Multiply,ASUS Laptop,char,7.00,44588713.15,361379.94,1,3827058033,86.53,85.83,85.14
Multiply,ASUS Laptop,char,7.50,49445513.65,280577.59,1,4244337228,86.33,85.84,85.35
Multiply,ASUS Laptop,char,8.00,55386359.85,287931.70,1,4675768149,84.86,84.42,83.98
Multiply,ASUS Laptop,char,8.50,60893269.95,301777.46,1,5120900958,84.52,84.10,83.68
Multiply,ASUS Laptop,char,9.00,65650803.55,494711.18,1,5579326180,85.63,84.98,84.35
Multiply,ASUS Laptop,char,9.50,72706783.25,429369.81,1,6050669001,83.71,83.22,82.73
Multiply,ASUS Laptop,char,10.00,79334798.45,500284.96,1,6534584643,82.89,82.37,81.85
Multiply,ASUS Laptop,float,0.50,79349.35,5295.32,4,9132359,123.32,115.09,107.89
Multiply,ASUS Laptop,float,1.00,231802.45,7853.79,4,25830213,115.34,111.43,107.78
Multiply,ASUS Laptop,float,1.50,433536.00,14831.48,4,47453132,113.33,109.46,105.84
Multiply,ASUS Laptop,float,2.00,711918.25,19212.40,4,73058877,105.47,102.62,99.93
Multiply,ASUS Laptop,float,2.50,986947.30,26908.36,4,102102885,106.35,103.45,100.71
Multiply,ASUS Laptop,float,3.00,1307104.80,43627.35,4,134217728,106.23,102.68,99.37
Multiply,ASUS Laptop,float,3.50,2039255.50,31166.51,4,169133667,84.23,82.94,81.69
Multiply,ASUS Laptop,float,4.00,2020314.25,37213.41,4,206641710,104.20,102.28,100.43
Multiply,ASUS Laptop,float,4.50,2518896.30,29288.23,4,246573711,99.04,97.89,96.76
Multiply,ASUS Laptop,float,5.00,3393255.65,47223.79,4,288790569,86.31,85.11,83.94
Multiply,ASUS Laptop,float,5.50,3536343.50,102132.79,4,333174715,97.02,94.21,91.57
Multiply,ASUS Laptop,float,6.00,3997521.60,309290.43,4,379625062,102.93,94.97,88.15
Multiply,ASUS Laptop,float,6.50,4436586.70,342105.51,4,428053483,104.54,96.48,89.58
Multiply,ASUS Laptop,float,7.00,5110344.20,461120.01,4,478382254,102.90,93.61,85.86
Multiply,ASUS Laptop,float,7.50,5525638.45,283239.83,4,530542153,101.20,96.01,91.33
Multiply,ASUS Laptop,float,8.00,6582019.40,508232.35,4,584471018,96.23,88.80,82.43
Multiply,ASUS Laptop,float,8.50,7417429.45,658866.68,4,640112619,94.71,86.30,79.26
Multiply,ASUS Laptop,float,9.00,7907657.70,755222.73,4,697415772,97.51,88.19,80.51
Multiply,ASUS Laptop,float,9.50,8786576.50,916100.85,4,756333625,96.10,86.08,77.95
Multiply,ASUS Laptop,float,10.00,12395101.20,833572.87,4,816823080,70.65,65.90,61.75
Multiply,ASUS Laptop,int,0.50,76001.20,4930.79,4,9132359,128.50,120.16,112.84
Multiply,ASUS Laptop,int,1.00,224275.90,10144.37,4,25830213,120.63,115.17,110.19
Multiply,ASUS Laptop,int,1.50,416606.15,5749.34,4,47453132,115.50,113.90,112.35
Multiply,ASUS Laptop,int,2.00,691620.90,10608.85,4,73058877,107.28,105.63,104.04
Multiply,ASUS Laptop,int,2.50,958234.85,7217.66,4,102102885,107.36,106.55,105.76
Multiply,ASUS Laptop,int,3.00,1288569.50,76853.73,4,134217728,110.77,104.16,98.30
Multiply,ASUS Laptop,int,3.50,1952183.70,22271.18,4,169133667,87.64,86.64,85.66
Multiply,ASUS Laptop,int,4.00,2008414.95,121734.27,4,206641710,109.53,102.89,97.01
Multiply,ASUS Laptop,int,4.50,2479174.05,120034.59,4,246573711,104.52,99.46,94.86
Multiply,ASUS Laptop,int,5.00,3262679.30,53375.13,4,288790569,89.99,88.51,87.09
Multiply,ASUS Laptop,int,5.50,3451352.25,91188.17,4,333174715,99.15,96.53,94.05
Multiply,ASUS Laptop,int,6.00,3849542.75,55564.11,4,379625062,100.06,98.62,97.21
Multiply,ASUS Laptop,int,6.50,4363447.10,62313.83,4,428053483,99.52,98.10,96.72
Multiply,ASUS Laptop,int,7.00,4950219.80,74636.66,4,478382254,98.12,96.64,95.20
Multiply,ASUS Laptop,int,7.50,5426270.95,86750.32,4,530542153,99.36,97.77,96.23
Multiply,ASUS Laptop,int,8.00,6367317.55,151304.35,4,584471018,94.03,91.79,89.66
Multiply,ASUS Laptop,int,8.50,7162196.50,167732.73,4,640112619,91.52,89.37,87.33
Multiply,ASUS Laptop,int,9.00,7705061.65,239415.99,4,697415772,93.42,90.51,87.79
Multiply,ASUS Laptop,int,9.50,8470314.20,225731.99,4,756333625,91.74,89.29,86.97
Multiply,ASUS Laptop,int,10.00,11722898.70,159452.17,4,816823080,70.64,69.68,68.74
Multiply,ASUS Laptop,long,0.50,74763.25,3307.12,4,9132359,127.80,122.15,116.98
Multiply,ASUS Laptop,long,1.00,225963.40,9947.96,4,25830213,119.58,114.31,109.49
Multiply,ASUS Laptop,long,1.50,416662.40,13875.74,4,47453132,117.81,113.89,110.22
Multiply,ASUS Laptop,long,2.00,690859.70,27531.22,4,73058877,110.14,105.75,101.70
Multiply,ASUS Laptop,long,2.50,973384.95,51112.85,4,102102885,110.71,104.89,99.66
Multiply,ASUS Laptop,long,3.00,1280333.95,40229.01,4,134217728,108.23,104.83,101.64
Multiply,ASUS Laptop,long,3.50,1975085.00,72570.65,4,169133667,88.90,85.63,82.60
Multiply,ASUS Laptop,long,4.00,2031211.90,126302.23,4,206641710,108.48,101.73,95.78
Multiply,ASUS Laptop,long,4.50,2505033.10,172590.85,4,246573711,105.71,98.43,92.09
Multiply,ASUS Laptop,long,5.00,3310359.70,166104.92,4,288790569,91.85,87.24,83.07
Multiply,ASUS Laptop,long,5.50,3564281.85,272219.33,4,333174715,101.21,93.48,86.84
Multiply,ASUS Laptop,long,6.00,3966147.15,286958.52,4,379625062,103.18,95.72,89.26
Multiply,ASUS Laptop,long,6.50,4476992.20,278709.78,4,428053483,101.96,95.61,90.01
Multiply,ASUS Laptop,long,7.00,5016365.85,367263.68,4,478382254,102.90,95.36,88.86
Multiply,ASUS Laptop,long,7.50,5460500.40,166811.71,4,530542153,100.22,97.16,94.28
Multiply,ASUS Laptop,long,8.00,6500492.50,442239.54,4,584471018,96.48,89.91,84.18
Multiply,ASUS Laptop,long,8.50,7279385.90,735167.47,4,640112619,97.81,87.93,79.87
Multiply,ASUS Laptop,long,9.00,7762930.05,496300.64,4,697415772,95.98,89.84,84.44
Multiply,ASUS Laptop,long,9.50,8562554.25,603100.49,4,756333625,95.02,88.33,82.52
Multiply,ASUS Laptop,long,10.00,11771836.25,254284.17,4,816823080,70.92,69.39,67.92
Multiply,Mac,char,0.50,59228.60,2259.68,1,73058877,1282.43,1233.51,1188.18
Multiply,Mac,char,1.00,200646.80,4609.09,1,206641710,1054.09,1029.88,1006.75
Multiply,Mac,char,1.50,426462.40,3273.65,1,379625062,897.06,890.17,883.39
Multiply,Mac,char,2.00,666679.35,4655.45,1,584471018,882.85,876.69,870.61
Multiply,Mac,char,2.50,1284701.80,146253.62,1,816823080,717.49,635.81,570.82
Multiply,Mac,char,3.00,1242705.30,14012.33,1,1073741824,873.89,864.04,854.40
Multiply,Mac,char,3.50,1575335.20,9506.96,1,1353069343,864.12,858.91,853.76
Multiply,Mac,char,4.00,1879331.25,9408.79,1,1653133683,884.07,879.64,875.26
Multiply,Mac,char,4.50,2318712.10,22050.10,1,1972589688,858.89,850.73,842.71
Multiply,Mac,char,5.00,2746952.80,29500.16,1,2310324556,850.18,841.05,832.11
Multiply,Mac,char,5.50,3262160.80,327791.08,1,2665397721,908.34,817.07,742.46
Multiply,Mac,char,6.00,3665602.40,65401.03,1,3037000499,843.56,828.51,813.99
Multiply,Mac,char,6.50,4212243.65,75267.31,1,3424427868,827.76,812.97,798.70
Multiply,Mac,char,7.00,4800805.95,121869.46,1,3827058033,817.93,797.17,777.43
Multiply,Mac,char,7.50,4977216.60,40473.08,1,4244337228,859.74,852.75,845.87
Multiply,Mac,char,8.00,6413846.75,120123.49,1,4675768149,742.93,729.01,715.61
Multiply,Mac,char,8.50,7509213.85,280396.28,1,5120900958,708.40,681.95,657.40
Multiply,Mac,char,9.00,7551313.15,104476.81,1,5579326180,749.22,738.86,728.77
Multiply,Mac,char,9.50,8621126.70,523559.76,1,6050669001,747.22,701.84,661.66
Multiply,Mac,char,10.00,11178183.40,88061.06,1,6534584643,589.23,584.58,580.01
Multiply,Mac,float,0.50,9761.65,920.26,4,9132359,1032.91,935.53,854.94
Multiply,Mac,float,1.00,28927.15,1686.56,4,25830213,948.23,892.94,843.75
Multiply,Mac,float,1.50,51096.05,1731.70,4,47453132,961.28,928.70,898.26
Multiply,Mac,float,2.00,79307.05,1928.74,4,73058877,944.18,921.22,899.34
Multiply,Mac,float,2.50,111443.60,2319.80,4,102102885,935.66,916.18,897.50
Multiply,Mac,float,3.00,146130.50,4656.80,4,134217728,948.71,918.48,890.11
Multiply,Mac,float,3.50,189606.15,5300.60,4,169133667,917.68,892.03,867.77
Multiply,Mac,float,4.00,229535.60,2898.73,4,206641710,911.77,900.26,889.03
Multiply,Mac,float,4.50,289830.90,3497.83,4,246573711,861.14,850.75,840.61
Multiply,Mac,float,5.00,343605.80,4926.01,4,288790569,852.70,840.47,828.59
Multiply,Mac,float,5.50,392471.85,6320.11,4,333174715,862.81,848.91,835.46
Multiply,Mac,float,6.00,454989.75,14387.88,4,379625062,861.61,834.36,808.78
Multiply,Mac,float,6.50,507488.75,16836.28,4,428053483,872.42,843.47,816.39
Multiply,Mac,float,7.00,593090.45,36539.98,4,478382254,859.55,806.59,759.78
Multiply,Mac,float,7.50,686977.85,21297.83,4,530542153,796.99,772.28,749.06
Multiply,Mac,float,8.00,904877.60,42739.08,4,584471018,677.93,645.91,616.78
Multiply,Mac,float,8.50,1191620.05,67122.00,4,640112619,569.24,537.18,508.53
Multiply,Mac,float,9.00,1034466.95,25269.01,4,697415772,691.06,674.18,658.10
Multiply,Mac,float,9.50,1260130.35,156216.45,4,756333625,685.14,600.20,534.00
Multiply,Mac,float,10.00,1960070.95,23014.48,4,816823080,421.68,416.73,411.90
Multiply,Mac,int,0.50,6317.00,111.46,4,9132359,1471.65,1445.68,1420.61
Multiply,Mac,int,1.00,23583.00,1516.15,4,25830213,1170.54,1095.29,1029.13
Multiply,Mac,int,1.50,44054.55,1718.36,4,47453132,1120.86,1077.14,1036.71
Multiply,Mac,int,2.00,66504.85,1591.40,4,73058877,1125.48,1098.55,1072.88
Multiply,Mac,int,2.50,98818.45,2264.29,4,102102885,1057.47,1033.24,1010.09
Multiply,Mac,int,3.00,130507.75,1567.99,4,134217728,1040.93,1028.43,1016.22
Multiply,Mac,int,3.50,170008.30,3215.14,4,169133667,1014.03,994.86,976.39
Multiply,Mac,int,4.00,210278.95,3394.79,4,206641710,998.83,982.70,967.09
Multiply,Mac,int,4.50,269867.05,6790.81,4,246573711,937.27,913.69,891.26
Multiply,Mac,int,5.00,318724.40,4694.97,4,288790569,919.63,906.08,892.93
Multiply,Mac,int,5.50,362297.70,3362.96,4,333174715,928.23,919.62,911.16
Multiply,Mac,int,6.00,427570.40,32579.44,4,379625062,961.10,887.87,825.00
Multiply,Mac,int,6.50,495100.80,44300.76,4,428053483,949.54,864.58,793.57
Multiply,Mac,int,7.00,623960.90,238184.27,4,478382254,1240.05,766.69,554.87
Multiply,Mac,int,7.50,647164.35,73108.72,4,530542153,924.20,819.80,736.58
Multiply,Mac,int,8.00,852583.15,47112.36,4,584471018,725.63,685.53,649.63
Multiply,Mac,int,8.50,1168456.00,206450.60,4,640112619,665.39,547.83,465.57
Multiply,Mac,int,9.00,979450.40,19821.49,4,697415772,726.76,712.05,697.92
Multiply,Mac,int,9.50,1201047.65,146918.90,4,756333625,717.50,629.73,561.09
Multiply,Mac,int,10.00,1836393.05,18899.74,4,816823080,449.42,444.80,440.27
Multiply,Mac,long,0.50,2428.05,314.59,8,3228776,1527.72,1329.78,1177.25
Multiply,Mac,long,1.00,8614.40,665.13,8,9132359,1148.83,1060.13,984.14
Multiply,Mac,long,1.50,15712.25,1489.61,8,16777216,1179.61,1067.78,975.31
Multiply,Mac,long,2.00,24177.35,1513.63,8,25830213,1139.72,1068.36,1005.42
Multiply,Mac,long,2.50,37017.50,1520.53,8,36098821,1016.96,975.18,936.71
Multiply,Mac,long,3.00,47254.70,1712.76,8,47453132,1041.97,1004.20,969.07
Multiply,Mac,long,3.50,55928.65,1658.74,8,59797781,1101.86,1069.18,1038.38
Multiply,Mac,long,4.00,74446.65,2451.57,8,73058877,1014.78,981.36,950.07
Multiply,Mac,long,4.50,83449.80,1882.35,8,87176971,1068.77,1044.66,1021.62
Multiply,Mac,long,5.00,110821.30,2254.49,8,102102885,940.46,921.33,902.96
Multiply,Mac,long,5.50,119632.75,1644.33,8,117795050,998.36,984.64,971.29
Multiply,Mac,long,6.00,153083.70,6020.98,8,134217728,912.66,876.76,843.58
Multiply,Mac,long,6.50,186071.95,10234.98,8,151339760,860.68,813.34,770.93
Multiply,Mac,long,7.00,220152.80,18178.23,8,169133667,837.40,768.26,709.66
Multiply,Mac,long,7.50,343453.45,45119.79,8,187574977,628.74,546.14,482.73
Multiply,Mac,long,8.00,290061.55,28285.97,8,206641710,789.38,712.41,649.11
Multiply,Mac,long,8.50,373166.75,13254.67,8,226313987,628.80,606.47,585.67
Multiply,Mac,long,9.00,527303.05,45502.16,8,246573711,511.78,467.61,430.47
Multiply,Mac,long,9.50,491133.85,62260.29,8,267404317,623.50,544.46,483.21
Multiply,Mac,long,10.00,736141.65,64065.70,8,288790569,429.70,392.30,360.89
Multiply,Raspberry Pi,char,0.50,3037360.00,37572.57,1,73058877,24.35,24.05,23.76
Multiply,Raspberry Pi,char,1.00,10443964.33,19418.22,1,206641710,19.82,19.79,19.75
Multiply,Raspberry Pi,char,1.50,17765957.33,51871.85,1,379625062,21.43,21.37,21.31
Multiply,Raspberry Pi,char,2.00,28071400.00,36538.55,1,584471018,20.85,20.82,20.79
Multiply,Raspberry Pi,char,2.50,39766118.33,186441.90,1,816823080,20.64,20.54,20.44
Multiply,Raspberry Pi,char,3.00,52637594.67,239046.93,1,1073741824,20.49,20.40,20.31
Multiply,Raspberry Pi,char,3.50,67424140.00,264257.22,1,1353069343,20.15,20.07,19.99
Multiply,Raspberry Pi,char,4.00,82970985.33,347569.35,1,1653133683,20.01,19.92,19.84
Multiply,Raspberry Pi,char,4.50,98552125.67,754756.36,1,1972589688,20.17,20.02,19.86
Multiply,Raspberry Pi,char,5.00,115813722.00,339865.05,1,2310324556,20.01,19.95,19.89
Multiply,Raspberry Pi,char,5.50,135907968.67,1206512.22,1,2665397721,19.79,19.61,19.44
Multiply,Raspberry Pi,char,6.00,152767757.67,406235.17,1,3037000499,19.93,19.88,19.83
Multiply,Raspberry Pi,char,6.50,179043808.00,2231963.89,1,3424427868,19.37,19.13,18.89
Multiply,Raspberry Pi,char,7.00,198231319.33,3332990.76,1,3827058033,19.64,19.31,18.99
Multiply,Raspberry Pi,char,7.50,223670237.67,4413318.00,1,4244337228,19.36,18.98,18.61
Multiply,Raspberry Pi,char,8.00,247278484.00,4081320.67,1,4675768149,19.23,18.91,18.60
Multiply,Raspberry Pi,char,8.50,273751215.00,4226933.99,1,5120900958,19.00,18.71,18.42
Multiply,Raspberry Pi,char,9.00,299149627.67,3982994.21,1,5579326180,18.90,18.65,18.41
Multiply,Raspberry Pi,char,9.50,325340677.33,4680907.16,1,6050669001,18.87,18.60,18.33
Multiply,Raspberry Pi,char,10.00,353659072.33,4001962.66,1,6534584643,18.69,18.48,18.27
Multiply,Raspberry Pi,float,0.50,461790.67,916.78,4,9132359,19.82,19.78,19.74
Multiply,Raspberry Pi,float,1.00,1548523.33,8440.64,4,25830213,16.77,16.68,16.59
Multiply,Raspberry Pi,float,1.50,2713540.00,8105.28,4,47453132,17.54,17.49,17.44
Multiply,Raspberry Pi,float,2.00,4265668.33,31614.61,4,73058877,17.26,17.13,17.00
Multiply,Raspberry Pi,float,2.50,6180564.67,9917.58,4,102102885,16.55,16.52,16.49
Multiply,Raspberry Pi,float,3.00,8249128.67,27324.86,4,134217728,16.32,16.27,16.22
Multiply,Raspberry Pi,float,3.50,10643968.67,55112.49,4,169133667,15.97,15.89,15.81
Multiply,Raspberry Pi,float,4.00,13132985.67,33206.97,4,206641710,15.77,15.73,15.69
Multiply,Raspberry Pi,float,4.50,15921580.33,366920.16,4,246573711,15.85,15.49,15.14
Multiply,Raspberry Pi,float,5.00,18839216.00,346087.16,4,288790569,15.62,15.33,15.05
Multiply,Raspberry Pi,float,5.50,21940117.67,335823.46,4,333174715,15.42,15.19,14.96
Multiply,Raspberry Pi,float,6.00,24893625.00,274427.23,4,379625062,15.42,15.25,15.08
Multiply,Raspberry Pi,float,6.50,28632874.67,307137.12,4,428053483,15.11,14.95,14.79
Multiply,Raspberry Pi,float,7.00,32338085.33,305131.91,4,478382254,14.93,14.79,14.65
Multiply,Raspberry Pi,float,7.50,37735470.67,433261.94,4,530542153,14.22,14.06,13.90
Multiply,Raspberry Pi,float,8.00,40606452.33,275601.69,4,584471018,14.49,14.39,14.30
Multiply,Raspberry Pi,float,8.50,44768112.67,288666.99,4,640112619,14.39,14.30,14.21
Multiply,Raspberry Pi,float,9.00,49343253.33,228911.08,4,697415772,14.20,14.13,14.07
Multiply,Raspberry Pi,float,9.50,53816402.33,144623.20,4,756333625,14.09,14.05,14.02
Multiply,Raspberry Pi,float,10.00,58130554.67,199872.34,4,816823080,14.10,14.05,14.00
Multiply,Raspberry Pi,int,0.50,410254.67,843.29,4,9132359,22.31,22.26,22.21
Multiply,Raspberry Pi,int,1.00,1250112.33,91574.84,4,25830213,22.30,20.66,19.25
Multiply,Raspberry Pi,int,1.50,2367561.33,23454.87,4,47453132,20.24,20.04,19.85
Multiply,Raspberry Pi,int,2.00,3849552.00,43824.65,4,73058877,19.20,18.98,18.76
Multiply,Raspberry Pi,int,2.50,5609695.67,67195.18,4,102102885,18.42,18.20,17.99
Multiply,Raspberry Pi,int,3.00,7491540.33,25329.61,4,134217728,17.98,17.92,17.86
Multiply,Raspberry Pi,int,3.50,9726614.67,24822.15,4,169133667,17.43,17.39,17.34
Multiply,Raspberry Pi,int,4.00,11978991.33,25011.99,4,206641710,17.29,17.25,17.21
Multiply,Raspberry Pi,int,4.50,14587478.67,250808.61,4,246573711,17.20,16.90,16.62
Multiply,Raspberry Pi,int,5.00,17273106.67,272790.99,4,288790569,16.99,16.72,16.46
Multiply,Raspberry Pi,int,5.50,20126282.33,244170.35,4,333174715,16.76,16.55,16.36
Multiply,Raspberry Pi,int,6.00,22871147.67,254033.31,4,379625062,16.78,16.60,16.42
Multiply,Raspberry Pi,int,6.50,26365131.67,308643.80,4,428053483,16.43,16.24,16.05
Multiply,Raspberry Pi,int,7.00,29830198.67,267609.54,4,478382254,16.18,16.04,15.89
Multiply,Raspberry Pi,int,7.50,34708849.67,280953.64,4,530542153,15.41,15.29,15.16
Multiply,Raspberry Pi,int,8.00,37477443.00,302691.20,4,584471018,15.72,15.60,15.47
Multiply,Raspberry Pi,int,8.50,41444934.00,284791.39,4,640112619,15.55,15.44,15.34
Multiply,Raspberry Pi,int,9.00,45728498.00,357180.08,4,697415772,15.37,15.25,15.13
Multiply,Raspberry Pi,int,9.50,49898276.67,305755.36,4,756333625,15.25,15.16,15.07
Multiply,Raspberry Pi,int,10.00,54094630.33,407067.87,4,816823080,15.21,15.10,14.99
Multiply,Raspberry Pi,long,0.50,409570.33,1180.00,4,9132359,22.36,22.30,22.23
Multiply,Raspberry Pi,long,1.00,1400066.33,5306.02,4,25830213,18.52,18.45,18.38
Multiply,Raspberry Pi,long,1.50,2446043.33,16645.61,4,47453132,19.53,19.40,19.27
Multiply,Raspberry Pi,long,2.00,3853481.00,10090.44,4,73058877,19.01,18.96,18.91
Multiply,Raspberry Pi,long,2.50,5583644.00,9950.02,4,102102885,18.32,18.29,18.25
Multiply,Raspberry Pi,long,3.00,7432816.00,37417.40,4,134217728,18.15,18.06,17.97
Multiply,Raspberry Pi,long,3.50,9641999.67,12526.47,4,169133667,17.56,17.54,17.52
Multiply,Raspberry Pi,long,4.00,11911878.67,38610.22,4,206641710,17.40,17.35,17.29
Multiply,Raspberry Pi,long,4.50,14426198.33,298770.52,4,246573711,17.45,17.09,16.75
Multiply,Raspberry Pi,long,5.00,17065601.00,269681.77,4,288790569,17.19,16.92,16.66
Multiply,Raspberry Pi,long,5.50,19888532.00,267995.52,4,333174715,16.98,16.75,16.53
Multiply,Raspberry Pi,long,6.00,22620614.33,237928.30,4,379625062,16.96,16.78,16.61
Multiply,Raspberry Pi,long,6.50,26155260.67,276373.32,4,428053483,16.54,16.37,16.19
Multiply,Raspberry Pi,long,7.00,29660888.33,317152.44,4,478382254,16.30,16.13,15.96
Multiply,Raspberry Pi,long,7.50,34617852.67,388313.74,4,530542153,15.50,15.33,15.16
