Operation,Machine,DataType,Buffer Size,TimeAvg,TimeStd,Bytes,#Ops,Ops/T-Std,Ops/T-Mean,Ops/T+Dev
Multiply,Raspberry Pi,long,8.00,37203367.00,246084.98,4,584471018,15.81,15.71,15.61
Multiply,Raspberry Pi,long,8.50,41069781.67,259095.83,4,640112619,15.68,15.59,15.49
Multiply,Raspberry Pi,long,9.00,45517826.33,269218.38,4,697415772,15.41,15.32,15.23
Multiply,Raspberry Pi,long,9.50,49799679.67,379679.16,4,756333625,15.30,15.19,15.07
Multiply,Raspberry Pi,long,10.00,53885504.00,385855.33,4,816823080,15.27,15.16,15.05
Sum,ASUS Laptop,char,0.50,6845.50,160.30,1,524288,78.43,76.59,74.84
Sum,ASUS Laptop,char,1.00,14625.65,442.57,1,206641710,14569.59,14128.72,13713.74
Sum,ASUS Laptop,char,1.50,22478.70,920.16,1,379625062,17609.03,16888.21,16224.09
Sum,ASUS Laptop,char,2.00,29675.75,1149.64,1,584471018,20488.98,19695.24,18960.70
Sum,ASUS Laptop,char,2.50,38019.95,1412.57,1,816823080,22313.07,21484.07,20714.45
Sum,ASUS Laptop,char,3.00,45141.50,1776.42,1,1073741824,24760.52,23786.14,22885.54
Sum,ASUS Laptop,char,3.50,53072.00,2513.44,1,1353069343,26762.42,25494.98,24342.15
Sum,ASUS Laptop,char,4.00,60495.65,2004.74,1,1653133683,28263.09,27326.49,26449.97
Sum,ASUS Laptop,char,4.50,67390.60,1552.35,1,1972589688,29961.15,29270.99,28611.91
Sum,ASUS Laptop,char,5.00,73248.45,1489.84,1,2310324556,32195.78,31540.93,30912.19
Sum,ASUS Laptop,char,5.50,82582.50,3832.21,1,2665397721,33846.20,32275.58,30844.26
Sum,ASUS Laptop,char,6.00,89856.80,3748.05,1,3037000499,35269.36,33798.23,32444.91
Sum,ASUS Laptop,char,6.50,102285.95,1750.19,1,3424427868,34061.79,33478.97,32915.75
Sum,ASUS Laptop,char,7.00,112078.95,1245.84,1,3827058033,34529.92,34146.09,33770.71
Sum,ASUS Laptop,char,7.50,120008.25,695.12,1,4244337228,35573.09,35367.05,35163.37
Sum,ASUS Laptop,char,8.00,128905.60,583.55,1,4675768149,36437.76,36272.81,36109.34
Sum,ASUS Laptop,char,8.50,137934.60,697.26,1,5120900958,37314.19,37125.57,36938.85
Sum,ASUS Laptop,char,9.00,148737.45,1704.54,1,5579326180,37946.10,37511.24,37086.23
Sum,ASUS Laptop,char,9.50,155455.90,642.15,1,6050669001,39083.54,38922.09,38761.98
Sum,ASUS Laptop,char,10.00,161106.80,915.80,1,6534584643,40792.46,40560.58,40331.32
Sum,ASUS Laptop,float,0.50,2429.05,80.61,4,9132359,3888.70,3759.64,3638.88
Sum,ASUS Laptop,float,1.00,5229.80,219.99,4,25830213,5155.93,4939.04,4739.67
Sum,ASUS Laptop,float,1.50,7718.55,323.93,4,47453132,6417.25,6147.93,5900.31
Sum,ASUS Laptop,float,2.00,10317.35,423.23,4,73058877,7384.07,7081.17,6802.13
Sum,ASUS Laptop,float,2.50,13306.10,771.40,4,102102885,8145.62,7673.39,7252.91
Sum,ASUS Laptop,float,3.00,16306.15,1243.64,4,134217728,8910.71,8231.11,7647.83
Sum,ASUS Laptop,float,3.50,21620.50,550.51,4,169133667,8027.23,7822.84,7628.60
Sum,ASUS Laptop,float,4.00,20861.10,191.93,4,206641710,9997.58,9905.60,9815.30
Sum,ASUS Laptop,float,4.50,25369.50,590.50,4,246573711,9950.91,9719.30,9498.22
Sum,ASUS Laptop,float,5.00,29604.00,1303.65,4,288790569,10204.49,9755.12,9343.66
Sum,ASUS Laptop,float,5.50,32467.55,1004.32,4,333174715,10589.34,10261.78,9953.87
Sum,ASUS Laptop,float,6.00,33614.05,1508.00,4,379625062,11824.10,11293.64,10808.74
Sum,ASUS Laptop,float,6.50,40319.40,2075.12,4,428053483,11192.62,10616.56,10096.91
Sum,ASUS Laptop,float,7.00,42640.15,1744.32,4,478382254,11697.58,11219.06,10778.14
Sum,ASUS Laptop,float,7.50,47593.80,2358.30,4,530542153,11728.45,11147.30,10621.02
Sum,ASUS Laptop,float,8.00,51692.25,1721.50,4,584471018,11696.26,11306.74,10942.33
Sum,ASUS Laptop,float,8.50,54037.35,2321.73,4,640112619,12377.55,11845.74,11357.75
Sum,ASUS Laptop,float,9.00,58120.95,4312.49,4,697415772,12961.08,11999.39,11170.55
Sum,ASUS Laptop,float,9.50,59388.60,2425.81,4,756333625,13277.68,12735.33,12235.56
Sum,ASUS Laptop,float,10.00,61504.35,3887.21,4,816823080,14176.74,13280.74,12491.26
Sum,ASUS Laptop,int,0.50,1665.20,29.56,4,9132359,5583.34,5484.24,5388.60
Sum,ASUS Laptop,int,1.00,4072.10,146.20,4,25830213,6579.43,6343.22,6123.37
Sum,ASUS Laptop,int,1.50,6048.65,386.36,4,47453132,8380.55,7845.24,7374.21
Sum,ASUS Laptop,int,2.00,7871.00,161.74,4,73058877,9476.77,9282.03,9095.14
Sum,ASUS Laptop,int,2.50,10488.15,367.30,4,102102885,10088.37,9735.07,9405.68
Sum,ASUS Laptop,int,3.00,12552.80,892.42,4,134217728,11510.58,10692.25,9982.56
Sum,ASUS Laptop,int,3.50,15191.45,354.24,4,169133667,11399.29,11133.48,10879.78
Sum,ASUS Laptop,int,4.00,16066.15,292.40,4,206641710,13100.36,12861.93,12632.03
Sum,ASUS Laptop,int,4.50,19801.40,1238.53,4,246573711,13283.16,12452.34,11719.32
Sum,ASUS Laptop,int,5.00,21544.05,555.11,4,288790569,13759.18,13404.66,13067.94
Sum,ASUS Laptop,int,5.50,24381.60,307.38,4,333174715,13839.48,13665.01,13494.88
Sum,ASUS Laptop,int,6.00,25074.40,511.36,4,379625062,15455.13,15139.95,14837.36
Sum,ASUS Laptop,int,6.50,30372.55,363.65,4,428053483,14264.22,14093.43,13926.69
Sum,ASUS Laptop,int,7.00,30437.40,1033.13,4,478382254,16269.14,15716.92,15200.96
Sum,ASUS Laptop,int,7.50,35127.65,413.40,4,530542153,15283.12,15103.26,14927.59
Sum,ASUS Laptop,int,8.00,34698.75,309.73,4,584471018,16995.86,16844.15,16695.13
Sum,ASUS Laptop,int,8.50,40506.85,380.23,4,640112619,15952.32,15802.58,15655.62
Sum,ASUS Laptop,int,9.00,39351.50,493.43,4,697415772,17947.77,17722.72,17503.25
Sum,ASUS Laptop,int,9.50,45332.10,549.03,4,756333625,16888.83,16684.28,16484.63
Sum,ASUS Laptop,int,10.00,45260.55,417.84,4,816823080,18215.29,18047.13,17882.04
Sum,ASUS Laptop,long,0.50,1867.05,48.66,4,9132359,5022.21,4891.33,4767.10
Sum,ASUS Laptop,long,1.00,4132.70,349.52,4,25830213,6827.64,6250.20,5762.82
Sum,ASUS Laptop,long,1.50,6052.70,262.63,4,47453132,8195.61,7839.99,7513.96
Sum,ASUS Laptop,long,2.00,7933.00,369.81,4,73058877,9659.80,9209.49,8799.30
Sum,ASUS Laptop,long,2.50,10200.30,555.40,4,102102885,10586.21,10009.79,9492.91
Sum,ASUS Laptop,long,3.00,12472.00,573.66,4,134217728,11280.37,10761.52,10288.31
Sum,ASUS Laptop,long,3.50,15233.40,1057.92,4,169133667,11931.43,11102.82,10381.82
Sum,ASUS Laptop,long,4.00,16484.00,1299.35,4,206641710,13608.59,12535.90,11619.96
Sum,ASUS Laptop,long,4.50,20145.45,1583.77,4,246573711,13284.02,12239.67,11347.56
Sum,ASUS Laptop,long,5.00,21782.40,1229.17,4,288790569,14050.86,13257.98,12549.80
Sum,ASUS Laptop,long,5.50,24998.00,1576.35,4,333174715,14225.07,13328.05,12537.46
Sum,ASUS Laptop,long,6.00,24968.70,1098.21,4,379625062,15903.53,15204.04,14563.48
Sum,ASUS Laptop,long,6.50,32060.85,1225.39,4,428053483,13881.86,13351.28,12859.77
Sum,ASUS Laptop,long,7.00,30471.95,1185.46,4,478382254,16334.57,15699.10,15111.23
Sum,ASUS Laptop,long,7.50,35412.30,1497.69,4,530542153,15643.47,14981.86,14373.94
Sum,ASUS Laptop,long,8.00,34904.25,972.79,4,584471018,17225.05,16744.98,16290.95
Sum,ASUS Laptop,long,8.50,40833.50,2038.92,4,640112619,16500.05,15676.16,14930.64
Sum,ASUS Laptop,long,9.00,39777.10,1836.27,4,697415772,18381.67,17533.10,16759.42
Sum,ASUS Laptop,long,9.50,45809.15,2075.79,4,756333625,17294.20,16510.54,15794.81
Sum,ASUS Laptop,long,10.00,45707.20,2678.09,4,816823080,18983.03,17870.77,16881.64
Sum,Mac,char,0.50,1224.80,75.87,1,73058877,63588.36,59649.64,56170.39
Sum,Mac,char,1.00,2596.25,91.02,1,206641710,82484.24,79592.38,76896.42
Sum,Mac,char,1.50,3849.15,120.19,1,379625062,101804.51,98625.69,95639.36
Sum,Mac,char,2.00,4468.65,104.61,1,584471018,133928.88,130793.64,127801.84
Sum,Mac,char,2.50,5895.50,141.17,1,816823080,141949.21,138550.26,135310.28
Sum,Mac,char,3.00,7296.70,281.29,1,1073741824,153054.65,147154.44,141692.25
Sum,Mac,char,3.50,8624.85,112.71,1,1353069343,158957.66,156880.33,154856.60
Sum,Mac,char,4.00,9603.65,177.78,1,1653133683,175382.60,172135.98,169007.37
Sum,Mac,char,4.50,13243.90,199.02,1,1972589688,151215.59,148943.26,146738.22
Sum,Mac,char,5.00,16407.60,134.79,1,2310324556,141974.53,140808.20,139660.87
Sum,Mac,char,5.50,19379.15,599.57,1,2665397721,141930.61,137539.45,133411.86
Sum,Mac,char,6.00,22144.25,145.73,1,3037000499,138054.75,137146.23,136249.60
Sum,Mac,char,6.50,25523.95,203.97,1,3424427868,135246.05,134165.28,133101.64
Sum,Mac,char,7.00,28737.00,251.30,1,3827058033,134350.14,133175.28,132020.79
Sum,Mac,char,7.50,32137.95,325.09,1,4244337228,133415.77,132066.21,130743.68
Sum,Mac,char,8.00,37089.80,193.67,1,4675768149,126727.86,126066.15,125411.31
Sum,Mac,char,8.50,41546.25,213.64,1,5120900958,123894.94,123257.84,122627.26
Sum,Mac,char,9.00,43858.80,690.36,1,5579326180,129245.50,127211.10,125239.75
Sum,Mac,char,9.50,49973.25,306.91,1,6050669001,121826.34,121078.16,120339.10
Sum,Mac,char,10.00,52929.50,369.67,1,6534584643,124326.59,123458.27,122602.00
Sum,Mac,float,0.50,589.90,9.98,4,9132359,15747.72,15481.20,15223.55
Sum,Mac,float,1.00,1293.15,86.35,4,25830213,21403.95,19974.65,18724.29
Sum,Mac,float,1.50,1866.00,103.80,4,47453132,26928.28,25430.40,24090.38
Sum,Mac,float,2.00,2460.90,114.53,4,73058877,31136.93,29687.87,28367.69
Sum,Mac,float,2.50,3596.30,111.48,4,102102885,29299.31,28391.09,27537.49
Sum,Mac,float,3.00,4248.00,98.17,4,134217728,32342.93,31595.51,30881.86
Sum,Mac,float,3.50,5224.50,137.33,4,169133667,33247.09,32373.18,31544.03
Sum,Mac,float,4.00,5660.25,215.17,4,206641710,37950.16,36507.52,35170.55
Sum,Mac,float,4.50,9046.05,143.08,4,246573711,27695.66,27257.61,26833.20
Sum,Mac,float,5.00,11954.10,141.07,4,288790569,24446.79,24158.29,23876.52
Sum,Mac,float,5.50,13165.85,126.26,4,333174715,25551.01,25305.98,25065.60
Sum,Mac,float,6.00,14496.75,124.67,4,379625062,26414.06,26186.91,25963.63
Sum,Mac,float,6.50,15642.85,213.94,4,428053483,27743.59,27364.16,26994.97
Sum,Mac,float,7.00,16847.55,142.74,4,478382254,28637.40,28394.77,28156.21
Sum,Mac,float,7.50,18384.45,249.65,4,530542153,29255.47,28858.20,28471.57
Sum,Mac,float,8.00,17577.55,205.91,4,584471018,33645.13,33250.99,32865.99
Sum,Mac,float,8.50,19438.55,172.04,4,640112619,33224.11,32930.06,32641.17
Sum,Mac,float,9.00,22346.45,330.00,4,697415772,31677.03,31209.24,30755.07
Sum,Mac,float,9.50,21459.75,225.58,4,756333625,35618.70,35244.29,34877.67
Sum,Mac,float,10.00,25005.50,165.65,4,816823080,32883.58,32665.74,32450.76
Sum,Mac,int,0.50,179.80,8.98,4,9132359,53462.83,50791.76,48374.89
Sum,Mac,int,1.00,365.90,24.34,4,25830213,75623.64,70593.64,66191.04
Sum,Mac,int,1.50,516.05,7.33,4,47453132,93279.54,91954.52,90666.63
Sum,Mac,int,2.00,720.05,62.24,4,73058877,111063.40,101463.62,93391.32
Sum,Mac,int,2.50,966.15,63.27,4,102102885,113085.45,105680.16,99185.12
Sum,Mac,int,3.00,1648.25,114.51,4,134217728,87509.85,81430.44,76140.85
Sum,Mac,int,3.50,2086.40,93.61,4,169133667,84872.67,81064.83,77584.01
Sum,Mac,int,4.00,2516.20,92.09,4,206641710,85244.21,82124.52,79225.11
Sum,Mac,int,4.50,8696.05,156.44,4,246573711,28874.13,28354.68,27853.59
Sum,Mac,int,5.00,12368.60,116.05,4,288790569,23569.84,23348.69,23131.65
Sum,Mac,int,5.50,14525.90,103.52,4,333174715,23101.24,22936.60,22774.29
Sum,Mac,int,6.00,15183.15,178.50,4,379625062,25300.49,25003.05,24712.52
Sum,Mac,int,6.50,17410.15,86.17,4,428053483,24708.73,24586.43,24465.34
Sum,Mac,int,7.00,17763.90,321.58,4,478382254,27426.52,26930.02,26451.18
Sum,Mac,int,7.50,21993.00,2280.49,4,530542153,26913.98,24123.23,21856.86
Sum,Mac,int,8.00,18984.25,219.41,4,584471018,31147.13,30787.15,30435.40
Sum,Mac,int,8.50,21837.30,234.88,4,640112619,29631.53,29312.81,29000.88
Sum,Mac,int,9.00,24776.45,146.20,4,697415772,28315.41,28148.33,27983.21
Sum,Mac,int,9.50,24846.90,332.58,4,756333625,30852.73,30439.76,30037.69
Sum,Mac,int,10.00,27733.95,132.05,4,816823080,29593.00,29452.10,29312.53
Sum,Mac,long,0.50,81.65,7.67,8,3228776,43645.52,39544.10,36147.30
Sum,Mac,long,1.00,161.45,9.49,8,9132359,60096.91,56564.63,53424.52
Sum,Mac,long,1.50,245.15,16.14,8,16777216,73261.35,68436.53,64207.95
Sum,Mac,long,2.00,344.65,19.05,8,25830213,79331.59,74946.22,71020.28
Sum,Mac,long,2.50,1008.75,78.45,8,36098821,38803.36,35785.70,33203.52
Sum,Mac,long,3.00,1253.75,91.04,8,47453132,40812.65,37848.96,35286.55
Sum,Mac,long,3.50,1594.85,80.61,8,59797781,39490.17,37494.30,35690.47
Sum,Mac,long,4.00,1948.40,114.62,8,73058877,39840.54,37496.86,35413.60
Sum,Mac,long,4.50,2189.05,97.14,8,87176971,41673.48,39824.11,38131.91
Sum,Mac,long,5.00,2482.90,88.59,8,102102885,42643.92,41122.43,39705.77
Sum,Mac,long,5.50,2706.45,63.77,8,117795050,44574.14,43523.82,42521.87
Sum,Mac,long,6.00,2948.55,101.23,8,134217728,47138.26,45519.91,44008.99
Sum,Mac,long,6.50,3205.80,78.07,8,151339760,48386.49,47208.11,46085.76
Sum,Mac,long,7.00,3462.60,75.81,8,169133667,49939.19,48845.86,47799.37
Sum,Mac,long,7.50,3734.00,65.65,8,187574977,51133.38,50234.33,49366.34
Sum,Mac,long,8.00,5088.00,107.58,8,206641710,41490.80,40613.54,39772.62
Sum,Mac,long,8.50,4319.30,82.70,8,226313987,53418.72,52395.99,51411.68
Sum,Mac,long,9.00,4580.85,168.88,8,246573711,55887.41,53827.07,51913.23
Sum,Mac,long,9.50,10555.35,216.08,8,267404317,25862.99,25333.53,24825.32
Sum,Mac,long,10.00,5001.85,119.65,8,288790569,59151.74,57736.75,56387.88
Sum,Raspberry Pi,char,0.50,22986.00,1000.95,1,73058877,3323.12,3178.41,3045.78
Sum,Raspberry Pi,char,1.00,56080.33,1626.24,1,206641710,3794.79,3684.74,3580.90
Sum,Raspberry Pi,char,1.50,76108.00,168.29,1,379625062,4999.03,4987.98,4976.97
Sum,Raspberry Pi,char,2.00,102130.67,205.10,1,584471018,5734.29,5722.78,5711.31
Sum,Raspberry Pi,char,2.50,127757.67,596.93,1,816823080,6423.55,6393.53,6363.80
Sum,Raspberry Pi,char,3.00,155079.67,1113.16,1,1073741824,6973.87,6923.81,6874.46
Sum,Raspberry Pi,char,3.50,181380.00,1063.22,1,1353069343,7503.85,7459.86,7416.39
Sum,Raspberry Pi,char,4.00,211280.67,3632.78,1,1653133683,7961.24,7824.35,7692.09
Sum,Raspberry Pi,char,4.50,235734.67,2252.57,1,1972589688,8448.57,8367.84,8288.64
Sum,Raspberry Pi,char,5.00,263325.00,1520.68,1,2310324556,8824.62,8773.66,8723.29
Sum,Raspberry Pi,char,5.50,289529.67,1245.69,1,2665397721,9245.74,9205.96,9166.52
Sum,Raspberry Pi,char,6.00,318872.00,1924.03,1,3037000499,9582.02,9524.20,9467.08
Sum,Raspberry Pi,char,6.50,345609.33,2028.21,1,3424427868,9966.87,9908.38,9850.57
Sum,Raspberry Pi,char,7.00,379062.33,6715.69,1,3827058033,10278.21,10096.12,9920.36
Sum,Raspberry Pi,char,7.50,406302.67,6692.64,1,4244337228,10621.20,10446.25,10276.96
Sum,Raspberry Pi,char,8.00,443487.33,6940.79,1,4675768149,10710.81,10543.18,10380.72
Sum,Raspberry Pi,char,8.50,465620.00,6744.37,1,5120900958,11159.67,10998.03,10841.00
Sum,Raspberry Pi,char,9.00,497335.00,6591.76,1,5579326180,11369.13,11218.45,11071.70
Sum,Raspberry Pi,char,9.50,526111.67,7183.79,1,6050669001,11659.94,11500.73,11345.81
Sum,Raspberry Pi,char,10.00,561741.00,8873.29,1,6534584643,11819.44,11632.74,11451.84
Sum,Raspberry Pi,float,0.50,7890.33,59.01,4,9132359,1166.13,1157.41,1148.82
Sum,Raspberry Pi,float,1.00,17699.33,5.51,4,25830213,1459.84,1459.39,1458.94
Sum,Raspberry Pi,float,1.50,27215.00,64.13,4,47453132,1747.76,1743.64,1739.54
Sum,Raspberry Pi,float,2.00,36165.33,101.86,4,73058877,2025.84,2020.14,2014.46
Sum,Raspberry Pi,float,2.50,46985.00,17.35,4,102102885,2173.90,2173.10,2172.29
Sum,Raspberry Pi,float,3.00,57481.00,107.35,4,134217728,2339.36,2334.99,2330.64
Sum,Raspberry Pi,float,3.50,68393.00,214.96,4,169133667,2480.76,2472.97,2465.22
Sum,Raspberry Pi,float,4.00,80227.67,201.70,4,206641710,2582.18,2575.69,2569.23
Sum,Raspberry Pi,float,4.50,90241.00,325.54,4,246573711,2742.28,2732.39,2722.57
Sum,Raspberry Pi,float,5.00,102099.33,137.09,4,288790569,2832.33,2828.53,2824.73
Sum,Raspberry Pi,float,5.50,114564.67,108.54,4,333174715,2910.94,2908.18,2905.43
Sum,Raspberry Pi,float,6.00,124203.67,235.51,4,379625062,3062.28,3056.47,3050.69
Sum,Raspberry Pi,float,6.50,134403.67,241.61,4,428053483,3190.57,3184.83,3179.12
Sum,Raspberry Pi,float,7.00,145452.00,440.99,4,478382254,3298.94,3288.94,3278.99
Sum,Raspberry Pi,float,7.50,155536.67,590.32,4,530542153,3424.04,3411.04,3398.15
Sum,Raspberry Pi,float,8.00,179585.33,299.27,4,584471018,3259.99,3254.56,3249.14
Sum,Raspberry Pi,float,8.50,176277.67,584.42,4,640112619,3643.35,3631.27,3619.28
Sum,Raspberry Pi,float,9.00,187333.33,580.48,4,697415772,3734.43,3722.86,3711.36
Sum,Raspberry Pi,float,9.50,197638.67,624.51,4,756333625,3838.98,3826.85,3814.80
Sum,Raspberry Pi,float,10.00,209798.00,439.38,4,816823080,3901.55,3893.38,3885.24
Sum,Raspberry Pi,int,0.50,9547.00,827.69,4,9132359,1047.37,956.57,880.25
Sum,Raspberry Pi,int,1.00,14475.67,30.27,4,25830213,1788.13,1784.39,1780.66
Sum,Raspberry Pi,int,1.50,22290.33,34.56,4,47453132,2132.17,2128.87,2125.57
Sum,Raspberry Pi,int,2.00,29540.33,72.95,4,73058877,2479.31,2473.19,2467.10
Sum,Raspberry Pi,int,2.50,38873.33,40.38,4,102102885,2629.28,2626.55,2623.83
Sum,Raspberry Pi,int,3.00,47820.00,67.02,4,134217728,2810.67,2806.73,2802.80
Sum,Raspberry Pi,int,3.50,57184.00,163.12,4,169133667,2966.17,2957.71,2949.30
Sum,Raspberry Pi,int,4.00,67547.33,102.73,4,206641710,3063.87,3059.21,3054.57
Sum,Raspberry Pi,int,4.50,76132.33,287.96,4,246573711,3251.05,3238.75,3226.55
Sum,Raspberry Pi,int,5.00,86778.00,65.96,4,288790569,3330.46,3327.92,3325.40
Sum,Raspberry Pi,int,5.50,97864.67,132.54,4,333174715,3409.06,3404.44,3399.84
Sum,Raspberry Pi,int,6.00,105704.00,234.92,4,379625062,3599.40,3591.40,3583.43
Sum,Raspberry Pi,int,6.50,115190.67,78.78,4,428053483,3718.59,3716.04,3713.50
Sum,Raspberry Pi,int,7.00,124445.00,139.19,4,478382254,3848.43,3844.13,3839.83
Sum,Raspberry Pi,int,7.50,133260.00,110.69,4,530542153,3984.57,3981.26,3977.95
Sum,Raspberry Pi,int,8.00,155638.33,483.75,4,584471018,3767.02,3755.32,3743.68
Sum,Raspberry Pi,int,8.50,151014.33,98.57,4,640112619,4241.52,4238.75,4235.99
Sum,Raspberry Pi,int,9.00,160357.33,199.99,4,697415772,4354.57,4349.14,4343.72
Sum,Raspberry Pi,int,9.50,169565.33,125.43,4,756333625,4463.73,4460.43,4457.13
Sum,Raspberry Pi,int,10.00,179520.67,95.86,4,816823080,4552.45,4550.02,4547.59
Sum,Raspberry Pi,long,0.50,6217.33,27.30,4,9132359,1475.33,1468.85,1462.43
Sum,Raspberry Pi,long,1.00,14340.33,33.32,4,25830213,1805.42,1801.23,1797.05
Sum,Raspberry Pi,long,1.50,22204.67,135.69,4,47453132,2150.22,2137.08,2124.10
Sum,Raspberry Pi,long,2.00,29471.67,181.41,4,73058877,2494.31,2478.95,2463.79
Sum,Raspberry Pi,long,2.50,38726.67,118.84,4,102102885,2644.62,2636.50,2628.44
Sum,Raspberry Pi,long,3.00,47744.67,172.62,4,134217728,2821.36,2811.16,2801.03
Sum,Raspberry Pi,long,3.50,57007.33,300.68,4,169133667,2982.61,2966.88,2951.31
Sum,Raspberry Pi,long,4.00,67387.33,271.90,4,206641710,3078.90,3066.48,3054.15
Sum,Raspberry Pi,long,4.50,75883.67,467.52,4,246573711,3269.51,3249.36,3229.47
Sum,Raspberry Pi,long,5.00,86496.67,298.58,4,288790569,3350.31,3338.75,3327.26
Sum,Raspberry Pi,long,5.50,97536.67,437.64,4,333174715,3431.29,3415.89,3400.63
Sum,Raspberry Pi,long,6.00,105469.67,457.98,4,379625062,3615.07,3599.38,3583.81
Sum,Raspberry Pi,long,6.50,114827.33,390.39,4,428053483,3740.52,3727.80,3715.17
Sum,Raspberry Pi,long,7.00,124152.67,370.82,4,478382254,3864.72,3853.18,3841.70
Sum,Raspberry Pi,long,7.50,132795.67,501.10,4,530542153,4010.31,3995.18,3980.16
Sum,Raspberry Pi,long,8.00,154959.67,249.39,4,584471018,3777.84,3771.76,3765.70
Sum,Raspberry Pi,long,8.50,150477.33,487.97,4,640112619,4267.72,4253.88,4240.13
Sum,Raspberry Pi,long,9.00,159896.00,536.56,4,697415772,4376.37,4361.68,4347.10
Sum,Raspberry Pi,long,9.50,168887.67,518.66,4,756333625,4492.12,4478.32,4464.61
Sum,Raspberry Pi,long,10.00,179005.00,390.29,4,816823080,4573.10,4563.13,4553.20